id,productname,rank,image,price,from,category
0,grape,17,し,3000,United States of America,5
1,peach,2,し,1500,South Korea,1
2,apple,16,し,3500,South Korea,1
3,orange,5,し,1000,United States of America,2
4,kiwi,9,し,1500,United States of America,6
5,passion fruit,3,し,1500,Brazil,5
6,watermelon,11,し,15000,South Korea,6
7,tangerine,30,し,2000,South Korea,2
8,pomegranate,29,し,4000,Uzbekistan,1
9,strawberry,10,し,10500,South Korea,1
10,banana,7,し,3000,United States of America,3
11,persimmon,23,し,2000,South Korea,2
12,melon,26,し,8000,China,4
13,blueberry,4,し,8000,South Korea,5
14,pear,1,し,4000,South Korea,3
15,lime,21,し,3000,Malaysia,4
16,tomato,14,し,2500,South Korea,1
17,plum,27,し,3500,South Korea,1
18,mango,28,し,4000,Philippines,3
19,guava,13,し,3500,Brazil,4
20,mangosteen,15,し,3000,Thailand,5
21,pineapple,22,し,9000,Hawaii,3
22,dragon fruit,20,し,5000,Thailand,1
23,lemon,6,し,2500,India,3
24,cherry,18,し,9500,United States of America,1
25,apple mango,24,し,7000,Thailand,6
26,coconut,12,し,5500,Philippines,4
27,avocado,25,し,4500,Mexico,4
28,lychee,19,し,2000,India,1
29,papaya,8,し,2500,Thailand,3
